308.454,231.095,3,88.8958,74.2147,170,94,14,
643.587,364.622,1,54.4033,-36.4165,131,114,86,
595.944,398.86,1,90.2546,-51.3817,172,63,15,
517.73,370.445,4,44.7666,42.5919,20,83,196,
578.846,373.151,2,-123.745,17.4428,163,19,47,
1540.25,625.757,4,-44.6737,13.2419,138,249,94,
710.671,352.626,4,-80.7381,113.702,178,150,185,
673.404,368.883,1,68.4077,285.248,158,72,98,
-922.363,732.574,4,-10.1081,25.4751,94,200,166,
643.966,375.228,3,176.104,-86.3109,150,97,60,
630.967,536.637,2,79.6712,90.3211,61,67,32,
695.043,341.008,4,-56.068,-54.6982,50,82,22,
734.221,435.416,3,1.61883,-10.94,74,214,228,
653.068,487.787,1,-241.475,100.454,127,212,80,
675.867,337.41,3,-37.4272,-71.6935,32,177,234,
585.819,505.355,1,3.98957,-35.2322,189,190,249,
698.938,304.239,4,-30.3038,74.3058,156,28,136,
652.54,329.586,2,-2.26779,-130.598,143,51,252,
521.468,479.688,2,-27.5173,-37.3905,130,77,245,
547.712,434.39,1,-105.308,-129.497,81,180,31,
643.413,394.151,2,71.0913,-0.998401,198,156,11,
674.82,472.589,1,-177.447,43.58,100,70,240,
688.884,552.047,3,9.04285,-12.073,169,132,247,
869.849,479.55,2,-6.77621,100.25,145,103,68,
681.173,447.701,1,25.1093,-323.966,144,46,3,
560,551.94,1,-28.7651,-140.528,157,159,224,
629.11,546.206,3,46.9488,-29.8797,98,32,236,
510.573,383.459,2,-134.863,-5.19542,16,51,84,
808.285,490.396,3,148.335,45.5985,186,86,79,
579.145,480.644,4,37.8535,-107.424,157,32,156,
80.1033,516.842,4,1.21573,-33.5089,133,71,164,
744.317,475.649,3,179.536,-20.2509,180,23,47,
584.552,413.669,1,-49.283,-212.871,50,196,196,
544.854,513.936,2,-6.33576,23.1648,123,207,101,
696.447,597.254,2,-76.3084,29.3106,94,221,239,
698.873,443.926,3,11.1718,-23.9952,163,237,144,
562.237,289.184,3,134.831,94.967,161,95,68,
682.417,247.985,3,34.7448,17.689,243,63,254,
605.253,364.087,2,-111.817,-117.451,140,121,6,
75.2073,388.417,4,12.8978,-23.2877,103,192,16,
477.415,529.013,3,132.607,15.429,121,153,134,
804.013,273.822,2,10.5513,-111.565,61,244,105,
730.985,334.192,3,40.4924,-30.3129,156,27,82,
641.691,482.649,1,123.364,129.812,67,65,136,
508.051,382.879,3,-119.318,-38.6156,172,228,32,
379.101,-8.41203,1,-37.9806,15.3577,193,32,36,
1289.34,655.475,4,30.1747,9.23738,95,205,153,
192.824,41.5569,4,-56.0447,-49.5776,125,70,143,
644.156,454.146,3,-2.81345,92.849,1,118,223,
742.774,439.68,4,-136.739,-83.7267,161,189,107,
648.623,400.282,2,54.5255,-78.7463,33,190,217,
1033.39,359.419,3,78.4442,59.3081,47,227,127,
665.214,369.677,4,-44.0549,13.0596,189,91,201,
603.435,309.195,2,-115.119,-73.0759,24,127,124,
794.84,307.842,2,34.1532,-131.143,191,247,78,
731.117,458.22,3,53.1827,31.6343,114,61,62,
434.589,139.646,2,-5.25026,-57.89,103,242,180,
723.805,405.701,2,43.7412,11.3699,221,137,176,
704.87,481.891,4,-7.04967,17.8733,236,126,72,
316.047,480.577,4,135.561,-32.2104,230,28,98,
837.668,554.145,2,42.1051,55.5024,26,164,119,
326.546,295.009,4,-3.54319,-5.76499,138,177,163,
175.799,35.86,4,-40.4714,-34.7537,206,74,41,
846.411,341.343,1,-20.1968,27.6504,134,65,7,
2461.39,-238.083,4,30.0464,-34.6289,219,109,52,
789.937,493.856,2,-85.4758,59.9723,111,57,118,
714.068,366.13,4,22.0143,-83.4711,6,92,55,
1042.71,453.803,3,81.7285,3.51166,197,108,120,
811.998,447.956,3,-88.0864,-62.0019,100,95,144,
722.25,469.996,4,22.6652,30.6615,166,238,17,
744.47,368.412,2,-131.287,-3.17306,162,245,184,
634.906,435.54,2,-217.007,50.36,123,41,55,
1091.39,307.791,3,-9.65359,-4.83837,208,214,22,
744.621,255.37,4,100.592,-70.4368,75,64,16,
413.239,325.403,3,143.115,-56.2069,224,82,29,
627.335,479.261,4,-51.6318,16.4088,133,166,62,
670.977,629.567,4,36.28,29.2725,132,234,133,
629.659,405.596,3,-155.248,-67.8087,81,43,89,
392.953,452.104,3,119.147,68.6127,83,243,33,
528.536,422.837,3,-133.948,1.85543,68,206,156,
724.682,437.179,3,9.75783,-15.6494,64,21,166,
526.209,364.669,3,-54.6006,34.6043,253,139,212,
605.912,253.306,1,-90.1368,136.265,8,222,93,
500.284,306.26,3,167.44,-12.3534,235,141,5,
388.109,349.572,4,82.0343,-15.8605,160,112,247,
1100.8,459.742,3,37.9844,18.2074,228,114,27,
517.695,269.203,1,-16.079,-157.598,149,56,102,
620.434,440.431,1,-101.692,215.006,182,89,7,
419.156,87.6188,4,-47.5912,-84.2565,100,246,110,
1139.15,647.166,4,71.5729,54.9243,181,98,2,
623.339,477.304,4,-53.7269,47.6108,252,61,192,
732.614,415.053,1,-197.378,54.6589,79,104,202,
727.339,430.965,3,6.68724,-9.34733,149,111,216,
806.64,456.798,1,-5.63405,19.4942,176,122,225,
639.621,337.787,4,-58.4995,-15.8493,76,197,50,
270.969,241.241,2,13.0702,-28.9368,230,130,31,
552.702,371.68,2,-147.039,41.8653,208,202,248,
595.734,362.951,3,146.791,111.604,91,6,172,
732.465,334.59,4,-15.9843,4.98177,50,215,67,
634.838,315.631,3,184.233,22.1447,208,1,64,
477.868,283.971,2,101.042,20.2349,141,229,112,
589.763,279.831,1,59.4899,112.56,28,189,223,
573.901,152.079,4,0.660222,55.0088,75,104,132,
528.993,338.696,2,-69.4684,-97.854,177,50,106,
776.235,460.9,4,-68.8673,-13.5608,94,2,124,
173.404,466.925,4,35.5533,13.6048,150,186,8,
632.249,346.214,3,-28.2172,-130.917,88,72,18,
558.019,299.27,3,143.48,95.2004,107,169,73,
458.036,538.838,2,35.7496,22.9671,13,120,15,
1118.41,-50.6114,3,-16.0867,2.36171,129,168,55,
767.706,557.964,2,50.3325,108.648,222,204,144,
384.656,511.931,2,87.1195,5.85244,94,16,126,
812.297,312.091,2,15.5891,-126.234,36,189,18,
765.568,418.257,3,0.0509876,14.391,227,58,247,
970.127,486.866,3,-67.6572,-32.3938,220,188,130,
493.276,477.979,3,-93.2291,8.67126,6,73,102,
940.028,-74.1694,4,-17.873,2.36625,228,19,193,
690.332,351.988,2,-46.942,-36.0558,179,103,60,
680.615,387.554,1,69.2373,-5.12926,200,19,52,
720.841,473.297,3,49.1141,37.8405,46,166,35,
479.303,386.302,1,-184.576,-7.85926,206,83,100,
483.281,85.1087,2,25.8316,33.4919,230,179,141,
703.769,406.579,3,25.2802,-98.8294,92,67,112,
904.04,340.088,3,-103.725,14.0996,75,98,140,
855.571,421.362,3,-92.1514,53.8334,71,49,245,
749.324,374.981,1,233.28,-66.9476,126,251,152,
561.618,530.765,4,-88.9147,42.2063,127,71,142,
468.525,484.999,2,84.6659,-46.086,230,174,110,
703.652,418.938,2,150.536,35.7595,47,54,2,
604.034,457.467,4,-117.807,-35.134,32,149,233,
825.495,361.921,4,-0.661549,32.2502,48,125,216,
836.371,611.585,1,39.9168,-77.8637,180,123,223,
628.113,396.118,1,73.9773,-11.3243,135,123,172,
623.862,518.69,4,-110.267,-143.322,18,7,246,
235.223,160.602,3,57.3124,55.4841,183,17,205,
624.214,418.812,1,54.4982,72.3528,143,158,191,
638.623,485.168,3,167.844,-50.8788,81,62,84,
559.616,437.346,1,48.8057,-71.8673,24,113,211,
714.049,370.928,4,-34.2132,13.7,18,72,110,
722.889,272.1,1,66.6919,-180.962,164,70,68,
437.418,359.92,1,-13.2975,9.11266,54,172,194,
705.444,541.369,3,36.0484,-13.5344,191,72,179,
645.177,288.443,2,-67.5455,-92.4837,62,119,216,
803.003,478.92,2,-76.2097,76.5587,218,205,149,
1005.67,534.223,1,44.4064,-52.5373,168,44,12,
550.568,325.706,2,39.9334,-10.9894,139,193,30,
1007.47,557.317,3,71.4973,36.8821,91,158,137,
663.036,411.301,4,-35.7741,-9.94694,191,128,100,
713.073,427.105,1,-103.107,-194.59,97,117,45,
1254.84,-183.327,3,-77.8681,-5.08047,225,33,189,
2362.41,620.682,3,15.4216,25.2964,175,32,24,
656.01,357.049,4,-46.5831,11.4924,24,11,109,
615.056,416.686,3,69.1515,71.9842,88,193,55,
698.843,484.155,2,95.5567,149.362,98,228,131,
617.562,406.735,1,76.9142,-89.6992,91,61,3,
686.078,272.594,2,-56.2606,20.9796,15,154,189,
814.868,377.605,2,-183.756,15.868,75,112,16,
391.068,626.311,4,-64.6887,104.444,227,173,17,
755.186,418.797,3,-155.382,22.0098,86,20,205,
723.596,486.099,3,29.2112,21.2179,53,111,31,
215.984,330.921,1,92.9215,-103.774,171,14,49,
302.539,201.393,2,-0.506212,-31.7158,192,141,114,
678.647,433.4,1,35.451,26.6895,92,28,74,
900.356,635.954,3,-61.3634,-17.3495,115,234,182,
654.167,364.193,2,-25.133,138.924,20,63,218,
455.81,346.157,2,38.95,-73.849,148,120,236,
1151.31,96.7185,3,85.44,-55.2967,118,235,140,
488.9,333.145,4,70.3918,32.7386,1,44,218,
598.293,284.899,4,-144.78,115.119,64,44,58,
691.125,249.068,2,-109.533,-60.9237,161,1,57,
561.157,398.095,1,164.505,260.615,13,253,157,
752.839,149.485,1,-43.6871,136.693,28,128,105,
519.421,419.366,3,-127.403,-4.3387,176,175,63,
629.971,383.35,3,84.2951,-48.7856,103,69,40,
703.047,370.832,4,-38.2659,14.4211,223,93,176,
671.537,469.188,3,6.68911,-19.3282,151,97,137,
724.801,337.308,4,-37.7215,-56.9349,112,87,13,
610.983,468.485,4,-30.6057,2.08239,203,18,216,
900.893,500.239,3,126.076,-16.4848,74,216,144,
771.231,496.507,3,19.1342,-38.8338,189,229,216,
2637.58,542.293,4,37.6255,24.0738,196,110,150,
617.481,365.853,4,-32.057,1.69801,243,171,52,
697.847,312.003,1,129.958,-39.338,113,83,10,
961.614,452.322,3,93.6369,78.4174,87,136,180,
250.264,682.674,4,-74.2411,40.7194,10,199,96,
251.488,462.435,2,28.723,30.7207,47,85,90,
641.004,422.804,1,63.59,40.4252,227,248,46,
665.277,377.721,1,-174.64,-12.4583,159,33,223,
653.257,225,2,-49.1104,-74.4627,53,228,144,
524.123,431.477,4,37.417,-59.5724,41,41,144,
939.679,817.374,4,-94.359,-31.4798,173,26,252,
366.104,5.68186,1,-18.556,41.9525,243,5,35,
806.41,508.765,2,-89.4427,64.635,60,125,76,
1061.98,441.073,3,73.8625,18.6207,144,234,210,
515.966,370.228,1,-149.108,-259.115,8,116,227,
566.778,454.262,1,1.6864,-131.826,185,39,150,
711.177,429.106,3,8.81985,-15.0429,234,111,12,
697.866,413.162,2,-19.8208,-85.7461,182,147,24,
445.407,306.751,3,154.78,-16.4202,71,100,174,
810.83,531.557,3,63.223,32.3543,212,59,105,
639.345,344.832,2,-155.433,59.9357,92,17,185,
670.117,261.063,3,-52.0495,-79.4874,14,237,123,
610.141,332.816,1,72.2366,156.419,35,22,225,
610.877,369.429,2,80.014,2.03199,158,92,61,
678.808,324.173,3,14.4817,98.6467,230,9,203,
526.663,352.922,3,-41.6578,22.0324,121,29,157,
702.705,523.722,1,74.2435,117.554,29,192,130,
628.546,315.459,1,55.3738,43.5006,161,241,252,
272.923,902.725,3,-33.452,71.84,194,254,130,
497.355,452.384,1,107.753,158.421,92,208,108,
349.694,550.537,2,55.865,-26.9009,71,254,102,
718.543,532.972,1,41.4647,115.237,237,101,92,
522.653,513.816,1,147.3,-10.3206,12,84,111,
703.688,169.901,1,8.23945,-215.235,215,134,113,
547.486,432.843,3,48.9687,-57.7194,223,244,71,
606.884,66.5614,1,-92.469,-87.0134,249,1,102,
446.33,373.403,2,51.1532,37.9202,229,189,127,
582.682,491.792,1,86.7115,-179.762,59,193,14,
539.022,402.855,3,-137.74,-14.731,152,2,193,
-47.4515,580.033,4,79.5408,-5.04253,197,6,103,
720.614,480.218,3,25.1597,6.91915,226,210,90,
688.675,306.552,2,-53.7036,57.6741,191,186,216,
649.803,164.692,4,-53.5678,70.9454,100,31,47,
443.605,389.447,4,-24.4451,-9.27721,125,221,32,
636.269,541.494,2,-0.871838,19.2388,12,226,27,
508.32,408.057,1,-48.98,-32.5897,158,198,165,
800.588,391.647,3,-22.6853,-15.982,132,55,200,
556.589,307.321,1,-77.3502,-105.614,135,74,61,
687.673,585.854,2,-5.55423,-91.7252,98,234,156,
687.831,332.95,4,-129.381,5.10641,149,34,37,
641.252,317.132,1,149.396,-50.3132,233,121,192,
613.991,346.494,2,120.587,145.287,129,231,87,
614.187,425.213,4,-20.634,-15.8474,29,141,202,
814.921,86.4982,1,-12.3706,33.8678,214,187,212,
721.355,554.485,4,23.5203,9.63788,78,91,114,
876.663,432.51,2,44.3171,6.67307,198,214,38,
505.169,409.89,3,-114.771,-9.63534,183,41,65,
720.033,357.785,3,66.9528,-25.4045,186,77,203,
801.476,412.284,1,-42.6349,-30.8453,237,165,70,
549.01,377.857,2,-20.2234,13.9371,144,111,13,
653.109,356.783,4,163.378,96.1748,199,45,125,
530.568,408.526,3,36.4216,-35.98,111,158,232,
640.546,376.95,2,-56.0422,-3.59673,138,190,122,
647.697,390.516,3,-1.30885,106.162,98,208,21,
740.849,428.981,3,-10.6989,0.123982,60,153,122,
424.214,221.038,1,-48.1072,-169.552,82,247,230,
-5.06115,15.4349,4,72.5971,-13.4096,75,192,29,
105.721,294.381,4,-2.44164,33.7289,1,91,48,
647.324,337.627,1,-147.515,-94.2133,254,200,137,
612.286,417.897,2,19.9829,22.7819,205,111,231,
2537.05,-350.719,4,36.5436,-32.6261,2,215,46,
672.927,361.6,1,40.6858,-44.8438,25,227,169,
771.69,346.488,4,-116.121,8.39768,233,85,126,
653.612,334.363,4,-63.4273,-28.1108,146,60,204,
689.389,357.788,3,71.4134,-51.4702,146,93,252,
617.614,366.516,4,-31.916,1.71808,90,20,184,
598.886,468.895,3,-139.753,-2.86191,180,90,92,
224.665,411.542,4,54.6212,3.84469,165,130,201,
61.3397,417.198,4,10.7969,-1.21397,186,39,90,
116.929,575.57,3,3.27219,-61.3012,167,211,12,
743.079,400.609,2,-130.799,-20.1692,238,145,168,
518.973,393.105,2,-129.95,-60.0567,222,129,78,
685.548,354.196,2,-46.7226,-51.6842,120,114,94,
626.289,420.749,2,-24.7184,10.6849,217,211,6,
740.391,328.676,4,1.16156,-4.52994,39,142,173,
638.038,400.182,1,187.913,144.315,238,204,144,
43.366,158.719,4,78.9483,16.6453,238,169,244,
228.291,62.9108,3,35.8431,36.4587,138,151,252,
332.082,376.796,3,124.338,65.558,155,248,168,
569.522,601.187,4,-52.6996,88.983,66,250,250,
805.45,472.707,3,-105.16,-40.8065,113,58,109,
656.281,394.498,2,71.4691,-8.68811,85,203,14,
1314.31,-162.5,4,-55.5109,-6.16424,178,124,90,
887.287,404.092,2,-152.039,-31.5468,214,161,201,
745.317,428.437,3,-149.385,60.6687,190,197,202,
616.568,400.968,4,-35.6982,-11.8446,110,73,220,
582.861,518.044,1,0.671686,1.24206,124,137,193,
636.309,375.951,2,-56.9474,149.493,23,190,132,
612.494,199.676,1,-38.8577,-189.127,100,8,249,
550.151,377.384,4,61.4404,22.8323,195,58,211,
547.373,285.279,2,-10.7714,130.643,26,245,182,
835.725,369.494,3,-103.655,-99.2519,190,240,24,
875.913,453.658,2,35.4163,21.6978,171,125,182,
382.533,648.92,1,28.5605,60.7521,26,153,70,
740.691,403.678,3,-6.58559,22.1594,69,150,162,
610.337,340.847,2,66.4781,19.454,152,219,213,
472.99,310.303,3,-47.6933,-72.2,86,125,228,
788.572,401.327,2,121.333,-93.95,230,153,183,
384.691,427.696,3,18.774,-1.52136,111,1,144,
801.828,397.785,1,-27.7723,-48.649,11,173,241,
652.459,447.958,3,-158.432,58.2264,61,54,44,
606.656,437.025,2,78.0834,-19.8676,122,87,79,
560.807,293.708,3,148.25,89.4162,26,192,237,
587.441,423.818,2,146.997,-55.6522,146,178,156,
618.792,447.893,2,-25.7318,57.3198,58,233,48,
720.97,288.333,1,8.3188,-211.902,214,160,131,
385.609,425.353,1,-3.67108,129.542,187,70,34,
921.745,445.865,1,-144.891,-22.1425,188,71,115,
-1191.03,854.792,4,-23.9474,27.4748,18,249,125,
677.829,192.927,3,-50.0477,44.1055,191,140,81,
435.533,488.54,1,168.823,15.6836,3,217,204,
699.534,368.359,3,-10.6464,-90.3656,106,22,12,
123.514,404.121,4,24.5302,-0.974858,164,36,0,
518.882,370.803,4,115.868,-6.49211,151,250,197,
502.029,518.697,3,142.622,3.90739,123,210,192,
596.281,514.615,1,13.303,-9.51887,84,57,26,
732.075,228.866,4,-3.08048,-16.1907,101,229,178,
705.096,336.026,1,-128.058,99.4605,68,37,242,
612.566,373.282,1,63.9231,-45.96,41,198,126,
632.842,342.746,4,-60.9072,-20.029,71,148,220,
697.407,401.902,1,58.2965,-4.83108,223,108,184,
629.937,52.0665,1,-47.6814,39.3262,229,119,230,
633.773,346.736,4,-52.9394,-3.59501,93,225,74,
103.397,485.876,4,20.2446,0.668307,252,49,154,
145.42,449.06,4,35.0821,-19.2699,209,98,24,
614.046,479.438,1,154.947,-17.7498,202,149,7,
549.973,376.539,1,23.8147,62.6657,143,116,220,
226.418,462.726,4,39.1271,-43.7922,150,87,9,
635.783,409.432,2,7.85074,21.1563,192,118,67,
606.101,214.966,1,-126.465,52.037,82,38,109,
565.624,388.892,1,49.5537,-39.4363,28,47,135,
284.997,398.461,4,53.8601,-44.1566,239,25,97,
608.921,304.504,1,60.0159,-51.6473,4,65,250,
941.685,420.358,1,-5.28027,-15.4996,7,78,215,
-101.972,698.607,4,63.7971,-9.91241,109,23,194,
632.637,668.353,1,-2.30711,104.773,14,131,110,
939.983,518.205,3,104.999,37.4835,91,78,249,
703.698,164.517,3,12.9045,33.3585,31,46,243,
573.869,543.986,3,-50.105,52.6773,30,186,93,
580.863,385.609,2,42.2087,44.9379,55,14,84,
508.901,474.207,1,84.5083,-6.9976,209,59,80,
702.503,254.829,2,88.8428,-91.3344,219,216,138,
604.073,352.532,2,-162.703,36.5903,153,200,239,
679.071,529.019,4,61.7594,-9.91844,15,39,77,
112.034,453.287,4,21.3682,-4.35997,174,234,244,
700.186,603.254,1,-82.393,25.5819,228,77,25,
758.41,395.002,3,-6.23393,16.9356,180,4,8,
-713.711,688.083,4,4.47135,18.0273,44,235,18,
786.519,411.047,4,-147.715,45.7718,9,253,167,
439.985,401.086,2,-134.694,12.2307,126,100,86,
583.174,484.339,1,-131.72,114.466,164,151,46,
783.137,328.297,1,-115.366,63.6299,66,52,190,
589.781,467.397,1,14.4871,-81.5583,29,112,31,
631.697,482.914,4,-52.3202,42.6126,45,2,189,
560.387,386.748,3,49.118,66.6408,34,225,6,
467.922,261.747,1,82.4745,34.3021,249,78,78,
1096.73,442.632,3,55.6738,-1.1844,167,4,203,
497.544,465.301,2,-41.3119,32.5635,233,38,104,
405.618,162.18,4,-69.9098,-95.7907,145,14,190,
659.945,443.688,3,69.026,67.6494,49,84,66,
716.656,333.464,3,-17.2253,130.761,152,78,196,
-1164.05,657.762,4,-21.1497,28.4845,200,198,207,
-964.202,792.755,4,-14.8258,16.0698,238,234,40,
677.963,230.098,4,11.3499,-37.0244,108,232,185,
688.667,441.873,3,-15.4105,-91.4266,40,147,108,
711.515,478.681,4,17.1519,43.3829,235,145,186,
858.255,293.26,1,-128.302,30.7342,117,253,160,
728.874,435.892,3,8.42502,-14.0555,68,166,82,
653.511,343.064,2,-43.0514,-23.3569,25,220,116,
957.002,390.248,2,-123.17,-14.2337,27,225,35,
1058.04,323.57,3,-42.3084,-14.1773,194,10,77,
448.501,448.04,1,-100.196,-86.9756,139,175,114,
594.008,403.636,1,-137.3,-155.062,53,52,67,
669.398,530.771,2,29.9578,41.3724,245,160,197,
2719.6,746.792,4,44.7803,26.3479,201,235,158,
554.452,332.636,1,-152.389,-16.3027,8,141,146,
195.239,31.7641,4,-50.0152,-47.5025,76,160,233,
472.529,458.816,4,8.08261,-46.3265,217,103,131,
554.14,403.314,1,-168.961,-12.3225,86,28,240,
778.834,310.554,1,-1.63371,13.6175,194,97,203,
622.794,429.066,2,-34.4555,7.53434,13,119,149,
2456.76,-236.904,4,30.1255,-34.4984,66,131,25,
710.101,439.931,1,-155.307,-22.6151,41,12,111,
470.756,409.755,2,56.8429,-107.469,136,176,25,
631.962,440.882,2,-147.04,76.004,145,212,81,
522.364,396.929,2,129.301,21.5395,36,107,187,
712.385,390.438,4,-66.2506,-64.5785,16,122,7,
586.319,345.591,2,-44.3211,121.924,226,82,220,
649.029,391.893,1,96.4437,-6.85237,78,111,202,
739.045,400.663,2,31.9482,-5.33128,154,145,242,
526.6,395.204,1,10.3196,9.05526,100,67,29,
659.315,471.477,3,-73.5791,5.05434,186,236,243,
-66.6103,63.0637,4,69.6685,0.83684,26,76,66,
2494.84,792.48,4,36.5379,22.7156,170,190,55,
434.861,-89.5229,4,-4.5344,-30.7469,145,58,184,
617.103,465.715,4,-38.978,-1.19556,8,116,140,
1232.02,631.387,4,10.3389,-1.06278,58,86,100,
1044.47,583.954,4,-58.6975,-34.0518,58,213,231,
501.69,475.744,1,140.37,-58.035,188,30,25,
592.967,378.833,3,180.056,-70.3209,83,246,138,
80.8429,548.897,4,-69.6588,-11.513,202,236,67,
518.989,829.799,1,-20.9737,61.5633,56,117,171,
713.286,475.871,4,-2.04968,15.1962,122,202,47,
550.988,394.186,1,37.363,-33.9239,147,130,190,
883.085,432.751,2,11.992,3.33538,250,205,89,
679.921,347.024,4,-45.2542,11.9239,70,180,163,
472.913,391.72,4,110.919,-8.00099,75,130,210,
623.894,464.163,4,-72.6414,43.1161,170,30,121,
433.5,497.62,3,141.123,-55.484,182,117,11,
660.318,431.037,4,-72.515,76.387,28,111,106,
416.064,380.698,2,-25.8982,24.3827,212,22,58,
774.688,329.394,1,6.68431,74.6695,28,104,25,
582.452,348.233,2,36.218,47.939,178,23,55,
941.663,224.984,1,40.6846,109.751,24,249,75,
749.209,465.265,4,3.13992,-66.6264,250,226,124,
643.921,468.572,1,-139.149,-123.825,51,37,128,
358.233,180.974,3,8.84526,34.2677,194,106,26,
409.188,616.863,4,112.933,-75.3297,29,222,217,
414.751,428.925,2,-26.5586,-2.95723,139,242,116,
429.49,605.466,3,66.85,-97.8727,127,167,91,
473.557,399.564,2,-73.3666,15.0705,109,51,62,
610.267,222.381,3,-101.685,19.5092,167,133,172,
873.598,291.974,2,-7.43371,23.1724,159,35,232,
451.393,456.235,1,-123.45,48.0785,244,83,72,
1111.96,466.835,2,-41.0148,-22.6803,103,183,61,
680.544,409.398,1,69.5538,22.0919,170,133,22,
450.787,323.322,3,67.1188,83.5138,152,181,120,
1091.43,346.84,3,-12.1682,15.2162,102,152,94,
601.942,317.246,1,25.5803,57.0472,166,211,75,
885.059,360.265,1,-125.652,30.7879,160,205,216,
515.772,345.386,2,22.6833,-21.0854,43,192,240,
745.546,434.853,3,-156.217,-3.90051,29,159,20,
571.723,441.362,1,17.4779,-87.4538,231,4,88,
668.436,319.094,3,-41.0018,-44.0214,121,18,137,
-1026.36,780.008,4,-14.9773,20.4288,85,19,199,
744.007,349.197,2,132.001,-109.032,194,187,171,
687.876,648.236,2,13.4548,35.319,238,105,15,
619.219,351.943,4,-55.2152,-15.8823,169,15,55,
552.305,387.028,3,33.5836,55.3104,98,84,207,
356.079,34.4223,1,-57.6523,-1.63982,180,127,243,
374.926,447.447,4,80.0628,8.92708,59,28,3,
584.435,286.121,4,-107.193,-32.3995,142,180,46,
523.626,376.451,2,3.60036,14.634,156,227,71,
479.684,276.261,1,125.388,210.45,105,95,31,
685.369,375.05,3,-14.2922,27.341,22,215,72,
225.092,337.481,4,43.221,36.1009,41,63,231,
539.761,502.229,3,42.6835,83.8786,155,11,147,
849.666,341.301,2,-51.5416,-27.7283,84,207,10,
589.841,250.041,3,145.862,-50.7606,26,15,236,
628.031,450.963,2,-67.0867,28.917,145,41,67,
718.041,379.965,2,19.5158,-13.6736,253,174,140,
595.338,398.604,4,-40.1508,-17.1561,217,104,141,
89.362,489.104,4,17.093,0.194651,214,239,191,
464.398,364.646,3,-69.7705,-27.128,95,127,174,
772.5,475.939,1,150.113,72.1736,74,250,138,
510.624,416.893,1,-94.1183,-40.8916,33,30,202,
-445.629,-24.4253,4,32.0182,-9.26189,83,60,45,
234.957,-1.2852,4,-38.7711,-61.0492,251,228,228,
785.92,455.688,1,48.343,69.673,157,122,19,
377.564,411.416,3,96.8444,-92.8828,247,120,226,
548.608,505.96,3,1.08997,-38.3853,74,206,231,
217.002,40.527,4,-45.4153,-75.488,89,169,78,
531.82,345.17,3,-10.1727,-1.11741,108,35,164,
656.57,429.022,2,-68.2297,-2.71365,167,141,65,
497.067,369.008,3,-104.192,-44.4508,95,122,73,
597.594,503.39,1,-232.261,-28.74,32,218,222,
766.394,386.481,3,8.12706,14.0222,148,189,85,
620.608,345.906,2,16.289,-11.3942,218,12,181,
976.994,380.701,3,-83.3251,-8.33943,53,164,218,
423.04,694.629,3,-11.1213,-29.5112,1,142,78,
686.543,412.439,2,-25.9941,-88.9196,97,236,178,
200.563,997.706,3,-20.3304,59.5153,226,136,122,
1399.91,-340.47,4,-33.1314,-1.1653,114,193,3,
2206.64,-169.896,4,18.4363,-30.9128,213,146,156,
458.477,306.886,3,-39.6367,8.67554,42,233,208,
343.35,372.294,3,105.953,80.7443,36,132,117,
658.127,481.427,3,-36.1146,74.218,120,89,41,
-12.6709,416.782,4,-21.7345,24.7037,105,248,232,
502.938,449.846,1,-16.692,-32.4935,142,75,229,
655.127,216.967,1,106.235,85.1992,36,113,211,
749.627,453.759,1,-121.986,-10.3017,58,151,51,
772.093,483.674,1,-82.0036,47.8347,194,143,169,
567.528,488.795,1,-139.391,-82.9143,1,108,248,
742.825,245.98,4,15.8806,-40.8066,62,37,241,
700.146,371.322,2,-58.2634,-138.213,146,54,127,
567.803,-103.972,4,20.449,-34.8401,3,251,47,
-20.4471,334.544,4,-18.2367,-10.8319,244,145,71,
293.132,455.98,4,135.656,-22.1889,242,153,131,
703.022,326.806,4,-45.7582,78.5041,6,172,49,
838.431,384.283,2,72.1961,-62.1609,212,200,60,
-514.922,6.20351,4,28.2089,-25.7674,162,213,54,
722.838,560.264,1,-94.5653,138.744,66,224,122,
748.89,537.819,2,-84.4963,104.838,97,212,23,
495.195,290.557,2,112.966,-10.4469,218,227,81,
577.427,400.101,1,55.855,51.0458,179,79,118,
441.766,484.078,3,143.898,-64.2207,175,166,232,
688.002,319.243,1,139.281,24.9574,116,182,210,
773.426,270.756,3,78.38,-39.475,67,73,254,
950.046,346.657,2,-119.938,12.0583,92,229,158,
768.09,320.044,2,128.779,-69.9333,147,31,70,
726.561,415.054,3,-152.751,-56.0141,162,244,243,
412.182,288.889,2,59.8361,-29.8344,221,252,217,
779.011,672.681,1,100.459,104.063,200,145,204,
800.042,286.394,2,-68.7457,-95.4529,79,120,184,
524.504,489.503,1,-15.7912,-176.755,27,195,174,
